[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	79
[Rejected]	4968
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
5.91095 	6.58635 	7.23775 	6.94295 	6.42515 	5.69035 	7.65555 	7.32745 	6.27680 	5.66050 	8.17420 	7.69005 	6.72430 	6.51150 	9.67945 	8.86540 	6.87640 	7.45790 	9.95905 	9.52475 	7.80910 	6.07295 	8.98920 	8.40505 	6.81785 	6.53865 	4.45450 
5.85285 	6.52615 	7.21150 	6.91010 	6.36280 	5.61640 	7.66170 	7.31590 	6.23755 	5.60540 	8.20715 	7.71570 	6.76235 	6.48655 	9.75625 	8.93960 	6.92100 	7.62795 	10.04865 	9.61240 	7.86515 	6.11125 	9.05655 	8.44645 	6.80375 	6.56655 	4.43195 
5.80650 	6.48405 	7.18955 	6.88275 	6.31425 	5.55245 	7.66835 	7.30430 	6.20775 	5.56365 	8.23990 	7.74145 	6.80730 	6.46745 	9.83395 	9.01350 	6.97505 	7.79065 	10.13950 	9.70600 	7.93060 	6.16215 	9.13335 	8.50100 	6.80570 	6.60700 	4.42230 
5.77190 	6.46055 	7.17155 	6.86070 	6.28155 	5.50145 	7.67375 	7.29090 	6.18740 	5.53470 	8.26945 	7.76560 	6.85415 	6.45260 	9.90795 	9.08295 	7.03530 	7.93310 	10.22655 	9.80075 	8.00160 	6.22375 	9.21605 	8.56585 	6.82340 	6.65780 	4.42510 
5.74795 	6.45325 	7.15580 	6.84260 	6.26405 	5.46515 	7.67590 	7.27340 	6.17510 	5.51895 	8.29280 	7.78650 	6.89790 	6.44055 	9.97390 	9.14410 	7.09720 	8.04480 	10.30500 	9.89175 	8.07315 	6.29340 	9.30035 	8.63715 	6.85520 	6.71535 	4.43800 
5.73250 	6.45650 	7.14055 	6.82645 	6.25890 	5.44345 	7.67255 	7.24940 	6.16795 	5.51675 	8.30735 	7.80185 	6.93410 	6.42920 	10.02790 	9.19325 	7.15570 	8.11755 	10.37040 	9.97415 	8.14015 	6.36790 	9.38160 	8.71075 	6.89840 	6.77585 	4.45745 
5.72285 	6.46305 	7.12330 	6.80965 	6.26120 	5.43425 	7.66165 	7.21700 	6.16235 	5.52755 	8.31080 	7.80920 	6.95935 	6.41560 	10.06685 	9.22750 	7.20595 	8.14550 	10.41905 	10.04365 	8.19790 	6.44340 	9.45535 	8.78235 	6.94945 	6.83510 	4.47950 
5.71600 	6.46535 	7.10195 	6.78975 	6.26495 	5.43405 	7.64180 	7.17500 	6.15460 	5.54880 	8.30190 	7.80645 	6.97150 	6.39665 	10.08850 	9.24455 	7.24395 	8.12560 	10.44835 	10.09665 	8.24250 	6.51605 	9.51745 	8.84820 	7.00440 	6.88955 	4.50025 
5.70900 	6.45705 	7.07500 	6.76465 	6.26435 	5.43820 	7.61215 	7.12365 	6.14140 	5.57540 	8.28000 	7.79190 	6.96950 	6.37025 	10.09150 	9.24320 	7.26660 	8.05755 	10.45640 	10.13075 	8.27110 	6.58165 	9.56470 	8.90510 	7.05915 	6.93585 	4.51640 
5.69920 	6.43390 	7.04170 	6.73315 	6.25405 	5.44195 	7.57300 	7.06425 	6.12035 	5.60100 	8.24580 	7.76465 	6.95380 	6.33650 	10.07560 	9.22325 	7.27215 	7.94470 	10.44285 	10.14470 	8.28210 	6.63645 	9.59500 	8.95090 	7.11000 	6.97205 	4.52570 
5.68485 	6.39500 	7.00235 	6.69495 	6.23040 	5.44100 	7.52560 	6.99920 	6.09040 	5.61910 	8.20080 	7.72515 	6.92575 	6.29865 	10.04195 	9.18590 	7.26025 	7.79440 	10.40865 	10.13885 	8.27530 	6.67690 	9.60780 	8.98455 	7.15425 	6.99720 	4.52765 
5.66520 	6.34260 	6.95850 	6.65055 	6.19215 	5.43200 	7.47225 	6.93140 	6.05220 	5.62460 	8.14760 	7.67425 	6.88730 	6.26245 	9.99275 	9.13330 	7.23160 	7.61780 	10.35615 	10.11495 	8.25200 	6.70020 	9.60415 	9.00625 	7.19025 	7.01190 	4.52315 
5.64030 	6.28165 	6.91255 	6.60160 	6.14080 	5.41315 	7.41585 	6.86420 	6.00775 	5.61490 	8.08935 	7.61365 	6.84100 	6.23495 	9.93125 	9.06860 	7.18775 	7.42945 	10.28910 	10.07600 	8.21485 	6.70495 	9.58660 	9.01725 	7.21790 	7.01835 	4.51470 
5.61135 	6.21925 	6.86730 	6.55020 	6.08035 	5.38425 	7.35970 	6.80060 	5.96050 	5.58955 	8.02960 	7.54530 	6.78970 	6.22215 	9.86150 	8.99560 	7.13135 	7.24555 	10.21195 	10.02590 	8.16775 	6.69105 	9.55890 	9.01955 	7.23820 	7.01940 	4.50585 
5.58045 	6.16315 	6.82600 	6.49875 	6.01690 	5.34700 	7.30740 	6.74330 	5.91515 	5.55040 	7.97200 	7.47170 	6.73695 	6.22770 	9.78825 	8.91865 	7.06600 	7.08165 	10.12990 	9.96915 	8.11555 	6.66055 	9.52555 	9.01585 	7.25320 	7.01885 	4.50050 
5.55040 	6.12025 	6.79160 	6.44945 	5.95680 	5.30440 	7.26210 	6.69440 	5.87660 	5.50025 	7.91980 	7.39595 	6.68645 	6.25160 	9.71625 	8.84220 	6.99620 	6.95025 	10.04840 	9.91045 	8.06345 	6.61690 	9.49120 	9.00890 	7.26525 	7.02010 	4.50235 
5.52450 	6.09555 	6.76625 	6.40425 	5.90610 	5.26045 	7.22665 	6.65530 	5.84920 	5.44230 	7.87605 	7.32180 	6.64155 	6.29020 	9.65005 	8.77020 	6.92705 	6.85885 	9.97230 	9.85410 	8.01625 	6.56500 	9.46035 	9.00140 	7.27665 	7.02625 	4.51425 
5.50630 	6.09160 	6.75160 	6.36460 	5.86930 	5.21975 	7.20325 	6.62640 	5.83580 	5.37955 	7.84300 	7.25370 	6.60460 	6.33765 	9.59320 	8.70595 	6.86365 	6.80975 	9.90565 	9.80350 	7.97745 	6.51010 	9.43645 	8.99530 	7.28900 	7.03915 	4.53750 
5.49910 	6.10850 	6.74855 	6.33215 	5.84920 	5.18680 	7.19350 	6.60800 	5.83765 	5.31470 	7.82205 	7.19605 	6.57635 	6.38760 	9.54835 	8.65155 	6.81035 	6.80055 	9.85125 	9.76090 	7.94850 	6.45700 	9.42160 	8.99175 	7.30275 	7.05935 	4.57190 
5.50575 	6.14475 	6.75760 	6.30865 	5.84720 	5.16615 	7.19830 	6.60000 	5.85445 	5.25105 	7.81400 	7.15315 	6.55630 	6.43540 	9.51670 	8.60775 	6.77005 	6.82560 	9.81015 	9.72700 	7.92860 	6.40960 	9.41650 	8.99080 	7.31725 	7.08585 	4.61545 
5.52795 	6.19795 	6.77890 	6.29650 	5.86395 	5.16165 	7.21790 	6.60310 	5.88495 	5.19340 	7.81875 	7.12845 	6.54330 	6.47915 	9.49790 	8.57425 	6.74390 	6.87695 	9.78200 	9.70125 	7.91515 	6.36955 	9.42005 	8.99135 	7.33085 	7.11610 	4.66435 
5.56630 	6.26505 	6.81245 	6.29860 	5.89955 	5.17640 	7.25205 	6.61830 	5.92765 	5.14790 	7.83570 	7.12425 	6.53650 	6.51960 	9.49065 	8.54975 	6.73130 	6.94505 	9.76515 	9.68190 	7.90445 	6.33625 	9.42980 	8.99135 	7.34075 	7.14665 	4.71370 
5.62020 	6.34320 	6.85815 	6.31780 	5.95355 	5.21210 	7.29985 	6.64700 	5.98085 	5.12155 	7.86350 	7.14145 	6.53565 	6.55930 	9.49265 	8.53245 	6.73040 	7.01955 	9.75730 	9.66635 	7.89260 	6.30765 	9.44255 	8.98875 	7.34435 	7.17325 	4.75815 
5.68810 	6.42905 	6.91575 	6.35650 	6.02480 	5.26850 	7.36005 	6.69055 	6.04260 	5.12060 	7.90050 	7.17920 	6.54095 	6.60150 	9.50145 	8.52060 	6.73870 	7.09065 	9.75570 	9.65240 	7.87670 	6.28055 	9.45500 	8.98165 	7.33955 	7.19245 	4.79280 
5.76820 	6.51945 	6.98520 	6.41615 	6.11100 	5.34355 	7.43140 	6.74960 	6.11095 	5.14955 	7.94505 	7.23510 	6.55235 	6.64880 	9.51520 	8.51290 	6.75390 	7.15075 	9.75855 	9.63830 	7.85565 	6.25215 	9.46480 	8.96940 	7.32535 	7.20190 	4.81425 
5.85855 	6.61140 	7.06635 	6.49720 	6.20890 	5.43370 	7.51265 	6.82430 	6.18395 	5.21050 	7.99590 	7.30580 	6.56905 	6.70265 	9.53280 	8.50930 	6.77460 	7.19500 	9.76500 	9.62370 	7.83035 	6.22100 	9.47070 	8.95295 	7.30240 	7.20140 	4.82120 
5.95765 	6.70195 	7.15900 	6.59865 	6.31485 	5.53480 	7.60275 	6.91380 	6.25990 	5.30325 	8.05200 	7.38755 	6.59000 	6.76370 	9.55415 	8.51050 	6.80030 	7.22195 	9.77540 	9.60945 	7.80365 	6.18735 	9.47320 	8.93435 	7.27290 	7.19275 	4.81440 
6.06390 	6.78925 	7.26265 	6.71860 	6.42525 	5.64295 	7.70035 	7.01635 	6.33800 	5.42525 	8.11285 	7.47625 	6.61375 	6.83110 	9.57985 	8.51770 	6.83105 	7.23285 	9.79090 	9.59725 	7.77940 	6.15295 	9.47355 	8.91685 	7.23995 	7.17905 	4.79625 
6.17580 	6.87260 	7.37630 	6.85405 	6.53795 	5.75475 	7.80430 	7.12945 	6.41905 	5.57105 	8.17775 	7.56800 	6.63980 	6.90345 	9.61055 	8.53200 	6.86645 	7.23090 	9.81255 	9.58895 	7.76110 	6.12015 	9.47360 	8.90335 	7.20705 	7.16410 	4.77005 
6.29180 	6.95295 	7.49870 	7.00165 	6.65205 	5.86750 	7.91305 	7.25040 	6.50510 	5.73315 	8.24600 	7.65925 	6.66920 	6.97840 	9.64655 	8.55375 	6.90555 	7.22090 	9.84115 	9.58595 	7.75155 	6.09115 	9.47500 	8.89640 	7.17765 	7.15150 	4.73910 
6.41060 	7.03335 	7.62820 	7.15735 	6.76760 	5.97890 	8.02490 	7.37580 	6.59850 	5.90275 	8.31690 	7.74645 	6.70390 	7.05255 	9.68790 	8.58270 	6.94650 	7.20890 	9.87660 	9.58895 	7.75175 	6.06730 	9.47910 	8.89775 	7.15455 	7.14390 	4.70645 
6.53060 	7.11795 	7.76290 	7.31690 	6.88465 	6.08730 	8.13790 	7.50205 	6.70020 	6.07145 	8.38940 	7.82655 	6.74620 	7.12185 	9.73410 	8.61830 	6.98675 	7.20190 	9.91865 	9.59835 	7.76180 	6.04910 	9.48695 	8.90820 	7.14010 	7.14335 	4.67455 
6.65030 	7.21175 	7.90030 	7.47555 	7.00245 	6.19120 	8.24975 	7.62505 	6.80920 	6.23255 	8.46250 	7.89690 	6.79725 	7.18195 	9.78480 	8.65965 	7.02415 	7.20725 	9.96670 	9.61420 	7.78115 	6.03680 	9.49970 	8.92825 	7.13605 	7.15105 	4.64570 
6.76825 	7.31870 	8.03790 	7.62865 	7.11970 	6.28950 	8.35810 	7.74060 	6.92255 	6.38135 	8.53510 	7.95530 	6.85635 	7.22865 	9.83960 	8.70635 	7.05710 	7.23210 	10.02040 	9.63665 	7.80935 	6.03080 	9.51835 	8.95805 	7.14390 	7.16780 	4.62195 
6.88285 	7.44070 	8.17275 	7.77150 	7.23410 	6.38070 	8.46045 	7.84465 	7.03610 	6.51450 	8.60645 	8.00070 	6.92085 	7.25885 	9.89830 	8.75815 	7.08555 	7.28190 	10.07965 	9.66630 	7.84670 	6.03210 	9.54430 	8.99815 	7.16500 	7.19390 	4.60510 
6.99240 	7.57675 	8.30170 	7.90020 	7.34270 	6.46315 	8.55465 	7.93390 	7.14530 	6.62955 	8.67605 	8.03325 	6.98670 	7.27105 	9.96105 	8.81565 	7.11095 	7.35975 	10.14480 	9.70410 	7.89435 	6.04255 	9.57920 	9.04940 	7.20090 	7.22990 	4.59685 
7.09500 	7.72280 	8.42195 	8.01145 	7.44225 	6.53490 	8.63875 	8.00615 	7.24575 	6.72410 	8.74355 	8.05455 	7.04945 	7.26575 	10.02760 	8.87930 	7.13665 	7.46495 	10.21635 	9.75120 	7.95420 	6.06465 	9.62510 	9.11300 	7.25315 	7.27620 	4.59835 
7.18840 	7.87235 	8.53070 	8.10300 	7.52950 	6.59395 	8.71130 	8.06025 	7.33355 	6.79550 	8.80880 	8.06675 	7.10565 	7.24525 	10.09785 	8.95005 	7.16685 	7.59230 	10.29490 	9.80880 	8.02845 	6.10105 	9.68390 	9.19025 	7.32330 	7.33295 	4.61035 
7.27070 	8.01785 	8.62570 	8.17380 	7.60140 	6.63870 	8.77125 	8.09665 	7.40550 	6.84150 	8.87150 	8.07250 	7.15320 	7.21305 	10.17115 	9.02825 	7.20610 	7.73255 	10.38055 	9.87785 	8.11885 	6.15375 	9.75715 	9.28210 	7.41205 	7.40010 	4.63310 
7.34015 	8.15250 	8.70565 	8.22405 	7.65605 	6.66845 	8.81835 	8.11700 	7.45945 	6.86015 	8.93155 	8.07455 	7.19215 	7.17250 	10.24660 	9.11365 	7.25860 	7.87370 	10.47310 	9.95860 	8.22615 	6.22380 	9.84565 	9.38880 	7.51920 	7.47695 	4.66600 
7.39600 	8.27110 	8.77045 	8.25530 	7.69250 	6.68345 	8.85310 	8.12425 	7.49460 	6.85140 	8.98890 	8.07590 	7.22350 	7.12640 	10.32295 	9.20555 	7.32730 	8.00355 	10.57165 	10.05055 	8.34990 	6.31050 	9.94895 	9.50935 	7.64320 	7.56220 	4.70830 
7.43850 	8.37070 	8.82110 	8.27035 	7.71110 	6.68505 	8.87690 	8.12225 	7.51145 	6.81745 	9.04375 	8.07935 	7.24930 	7.07670 	10.39895 	9.30270 	7.41355 	8.11265 	10.67470 	10.15255 	8.48800 	6.41190 	10.06545 	9.64175 	7.78110 	7.65390 	4.75900 
7.46920 	8.45090 	8.85990 	8.27260 	7.71300 	6.67545 	8.89170 	8.11515 	7.51175 	6.76315 	9.09675 	8.08790 	7.27155 	7.02535 	10.47360 	9.40360 	7.51675 	8.19635 	10.78065 	10.26280 	8.63735 	6.52485 	10.19280 	9.78335 	7.92920 	7.74990 	4.81725 
7.49085 	8.51320 	8.88990 	8.26610 	7.70045 	6.65785 	8.90010 	8.10700 	7.49825 	6.69555 	9.14860 	8.10390 	7.29195 	6.97485 	10.54635 	9.50695 	7.63495 	8.25520 	10.88775 	10.37925 	8.79405 	6.64580 	10.32805 	9.93100 	8.08325 	7.84815 	4.88215 
7.50715 	8.56050 	8.91445 	8.25475 	7.67600 	6.63595 	8.90465 	8.10135 	7.47405 	6.62275 	9.20040 	8.12915 	7.31155 	6.92905 	10.61705 	9.61160 	7.76490 	8.29420 	10.99450 	10.49995 	8.95390 	6.77140 	10.46810 	10.08140 	8.23875 	7.94645 	4.95285 
7.52220 	8.59695 	8.93710 	8.24225 	7.64280 	6.61360 	8.90785 	8.10075 	7.44250 	6.55240 	9.25300 	8.16445 	7.33090 	6.89155 	10.68620 	9.71655 	7.90245 	8.32045 	11.09975 	10.62295 	9.11285 	6.89855 	10.60990 	10.23120 	8.39140 	8.04285 	5.02810 
7.54015 	8.62690 	8.96095 	8.23185 	7.60435 	6.59455 	8.91190 	8.10690 	7.40680 	6.49070 	9.30680 	8.20955 	7.34970 	6.86460 	10.75420 	9.82030 	8.04240 	8.34110 	11.20210 	10.74620 	9.26695 	7.02450 	10.75000 	10.37695 	8.53685 	8.13525 	5.10570 
7.56465 	8.65475 	8.98820 	8.22570 	7.56440 	6.58145 	8.91830 	8.12015 	7.37025 	6.44125 	9.36170 	8.26285 	7.36720 	6.84785 	10.82100 	9.92120 	8.17895 	8.36195 	11.29990 	10.86730 	9.41245 	7.14695 	10.88495 	10.51515 	8.67135 	8.22125 	5.18285 
7.59795 	8.68415 	9.02005 	8.22500 	7.52675 	6.57600 	8.92755 	8.13980 	7.33595 	6.40530 	9.41670 	8.32165 	7.38235 	6.83855 	10.88600 	10.01670 	8.30565 	8.38645 	11.39110 	10.98360 	9.54595 	7.26385 	11.01090 	10.64210 	8.79165 	8.29860 	5.25575 
7.64060 	8.71780 	9.05625 	8.22970 	7.49470 	6.57835 	8.93925 	8.16395 	7.30710 	6.38185 	9.47005 	8.38255 	7.39380 	6.83345 	10.94770 	10.10370 	8.41620 	8.41645 	11.47340 	11.09205 	9.66430 	7.37370 	11.12445 	10.75470 	8.89530 	8.36505 	5.32050 
7.69190 	8.75730 	9.09565 	8.23885 	7.47090 	6.58815 	8.95225 	8.19005 	7.28645 	6.36930 	9.51940 	8.44160 	7.40060 	6.82985 	11.00375 	10.17895 	8.50545 	8.45210 	11.54435 	11.18980 	9.76490 	7.47495 	11.22230 	10.85005 	8.98090 	8.41855 	5.37335 
7.75000 	8.80315 	9.13645 	8.25080 	7.45720 	6.60485 	8.96495 	8.21555 	7.27620 	6.36655 	9.56235 	8.49505 	7.40240 	6.82730 	11.05165 	10.23935 	8.56990 	8.49195 	11.60160 	11.27420 	9.84585 	7.56620 	11.30180 	10.92595 	9.04785 	8.45740 	5.41150 
7.81260 	8.85455 	9.17665 	8.26410 	7.45455 	6.62800 	8.97605 	8.23835 	7.27795 	6.37340 	9.59690 	8.54035 	7.39995 	6.82740 	11.08900 	10.28295 	8.60860 	8.53325 	11.64365 	11.34345 	9.90580 	7.64595 	11.36115 	10.98115 	9.09595 	8.48060 	5.43335 
7.87745 	8.91030 	9.21480 	8.27775 	7.46375 	6.65785 	8.98465 	8.25770 	7.29325 	6.39030 	9.62220 	8.57680 	7.39525 	6.83360 	11.11455 	10.30915 	8.62310 	8.57195 	11.67015 	11.39685 	9.94445 	7.71215 	11.39980 	11.01530 	9.12580 	8.48795 	5.43935 
7.94320 	8.96870 	9.25025 	8.29155 	7.48525 	6.69480 	8.99115 	8.27430 	7.32320 	6.41775 	9.63895 	8.60565 	7.39180 	6.85070 	11.12820 	10.31950 	8.61780 	8.60405 	11.68205 	11.43535 	9.96300 	7.76310 	11.41865 	11.02915 	9.13825 	8.48030 	5.43145 
8.00910 	9.02835 	9.28335 	8.30665 	7.51970 	6.73955 	8.99675 	8.29050 	7.36855 	6.45555 	9.64915 	8.63005 	7.39365 	6.88400 	11.13135 	10.31740 	8.59935 	8.62690 	11.68205 	11.46115 	9.96385 	7.79775 	11.41975 	11.02495 	9.13505 	8.45980 	5.41330 
8.07580 	9.08895 	9.31540 	8.32470 	7.56725 	6.79260 	9.00360 	8.30920 	7.42895 	6.50270 	9.65605 	8.65430 	7.40465 	6.93915 	11.12675 	10.30755 	8.57535 	8.64020 	11.67350 	11.47780 	9.95085 	7.81630 	11.40660 	11.00590 	9.11870 	8.42945 	5.38970 
8.14470 	9.15160 	9.34835 	8.34785 	7.62790 	6.85465 	9.01420 	8.33330 	7.50325 	6.55820 	9.66295 	8.68225 	7.42720 	7.02070 	11.11745 	10.29500 	8.55320 	8.64670 	11.66040 	11.48905 	9.92830 	7.82030 	11.38300 	10.97590 	9.09205 	8.39280 	5.36555 
8.21805 	9.21890 	9.38445 	8.37820 	7.70070 	6.92630 	9.03075 	8.36500 	7.58875 	6.62145 	9.67300 	8.71675 	7.46185 	7.13100 	11.10620 	10.28425 	8.53855 	8.65090 	11.64610 	11.49820 	9.90030 	7.81225 	11.35265 	10.93870 	9.05820 	8.35325 	5.34510 
8.29820 	9.29440 	9.42590 	8.41730 	7.78435 	7.00795 	9.05500 	8.40530 	7.68205 	6.69220 	9.68815 	8.75890 	7.50695 	7.26900 	11.09525 	10.27815 	8.53410 	8.65800 	11.63275 	11.50735 	9.87005 	7.79475 	11.31830 	10.89720 	9.01975 	8.31350 	5.33080 
8.38715 	9.38160 	9.47430 	8.46630 	7.87695 	7.09925 	9.08795 	8.45410 	7.77925 	6.77060 	9.70935 	8.80805 	7.55985 	7.43000 	11.08550 	10.27775 	8.53995 	8.67285 	11.62115 	11.51695 	9.83905 	7.77010 	11.28150 	10.85315 	8.97840 	8.27480 	5.32330 
8.48600 	9.48300 	9.53065 	8.52540 	7.97615 	7.19945 	9.13000 	8.51030 	7.87690 	6.85660 	9.73640 	8.86235 	7.61715 	7.60615 	11.07705 	10.28260 	8.55335 	8.69890 	11.61060 	11.52600 	9.80720 	7.74005 	11.24250 	10.80720 	8.93500 	8.23740 	5.32145 
8.59450 	9.59875 	9.59540 	8.59420 	8.07965 	7.30680 	9.18090 	8.57270 	7.97195 	6.94990 	9.76855 	8.91940 	7.67640 	7.78810 	11.06950 	10.29110 	8.57070 	8.73785 	11.59965 	11.53260 	9.77340 	7.70575 	11.20090 	10.75925 	8.89000 	8.20050 	5.32305 
8.71115 	9.72610 	9.66770 	8.67180 	8.18505 	7.41905 	9.24000 	8.63970 	8.06240 	7.04920 	9.80450 	8.97670 	7.73580 	7.96640 	11.06205 	10.30110 	8.58805 	8.78935 	11.58645 	11.53445 	9.73600 	7.66825 	11.15595 	10.70890 	8.84375 	8.16295 	5.32605 
8.83290 	9.85975 	9.74615 	8.75615 	8.28965 	7.53340 	9.30590 	8.70980 	8.14610 	7.15260 	9.84290 	9.03250 	7.79465 	8.13255 	11.05425 	10.31100 	8.60250 	8.85065 	11.56915 	11.52960 	9.69405 	7.62875 	11.10725 	10.65625 	8.79685 	8.12380 	5.32920 
8.95580 	9.99230 	9.82835 	8.84480 	8.39050 	7.64670 	9.37685 	8.78125 	8.22090 	7.25815 	9.88210 	9.08545 	7.85265 	8.27990 	11.04560 	10.31945 	8.61235 	8.91720 	11.54660 	11.51640 	9.64700 	7.58900 	11.05495 	10.60210 	8.75100 	8.08270 	5.33255 
9.07570 	10.11615 	9.91160 	8.93490 	8.48495 	7.75565 	9.45065 	8.85245 	8.28410 	7.36435 	9.92070 	9.13545 	7.90960 	8.40425 	11.03620 	10.32605 	8.61750 	8.98315 	11.51820 	11.49425 	9.59605 	7.55100 	11.00000 	10.54785 	8.70805 	8.04025 	5.33745 
9.18880 	10.22515 	9.99365 	9.02390 	8.57115 	7.85745 	9.52545 	8.92250 	8.33295 	7.47030 	9.95780 	9.18335 	7.96525 	8.50420 	11.02655 	10.33135 	8.61920 	9.04315 	11.48420 	11.46355 	9.54320 	7.51740 	10.94415 	10.49580 	8.67060 	7.99820 	5.34620 
9.29255 	10.31605 	10.07330 	9.11010 	8.64830 	7.94985 	9.60010 	8.99135 	8.36585 	7.57545 	9.99340 	9.23110 	8.01950 	8.58185 	11.01795 	10.33665 	8.61955 	9.09325 	11.44600 	11.42575 	9.49160 	7.49095 	10.88995 	10.44865 	8.64150 	7.95915 	5.36195 
9.38560 	10.38860 	10.15015 	9.19305 	8.71750 	8.03180 	9.67430 	9.05990 	8.38315 	7.67935 	10.02855 	9.28135 	8.07230 	8.64200 	11.01210 	10.34395 	8.62175 	9.13205 	11.40610 	11.38345 	9.44510 	7.47460 	10.84070 	10.40955 	8.62380 	7.92685 	5.38770 
9.46790 	10.44545 	10.22515 	9.27330 	8.78095 	8.10320 	9.74860 	9.12970 	8.38750 	7.78120 	10.06505 	9.33665 	8.12410 	8.69225 	11.01125 	10.35540 	8.62905 	9.16070 	11.36750 	11.33980 	9.40765 	7.47120 	10.80010 	10.38185 	8.62055 	7.90540 	5.42580 
9.54045 	10.49125 	10.29965 	9.35155 	8.84170 	8.16490 	9.82370 	9.20185 	8.38380 	7.87930 	10.10470 	9.39875 	8.17585 	8.74120 	11.01750 	10.37300 	8.64425 	9.18160 	11.33350 	11.29825 	9.38270 	7.48250 	10.77160 	10.36815 	8.63425 	7.89875 	5.47715 
9.60470 	10.53120 	10.37510 	9.42880 	8.90235 	8.21800 	9.90010 	9.27645 	8.37805 	7.97150 	10.14870 	9.46770 	8.22910 	8.79625 	11.03230 	10.39750 	8.66920 	9.19695 	11.30695 	11.26170 	9.37210 	7.50850 	10.75780 	10.37000 	8.66615 	7.90975 	5.54080 
9.66195 	10.56995 	10.45215 	9.50500 	8.96500 	8.26370 	9.97745 	9.35240 	8.37595 	8.05460 	10.19725 	9.54160 	8.28510 	8.86145 	11.05575 	10.42855 	8.70305 	9.20715 	11.28945 	11.23185 	9.37545 	7.54645 	10.75935 	10.38675 	8.71530 	7.93925 	5.61360 
9.71295 	10.61065 	10.53060 	9.57950 	9.02970 	8.30270 	10.05445 	9.42680 	8.38170 	8.12555 	10.24905 	9.61670 	8.34460 	8.93565 	11.08675 	10.46345 	8.74235 	9.21035 	11.28100 	11.20850 	9.38960 	7.59095 	10.77480 	10.41540 	8.77795 	7.98540 	5.69085 
9.75750 	10.65455 	10.60910 	9.65075 	9.09515 	8.33540 	10.12850 	9.49570 	8.39760 	8.18170 	10.30140 	9.68730 	8.40675 	9.01220 	11.12220 	10.49805 	8.78140 	9.20250 	11.27975 	11.18930 	9.40890 	7.63440 	10.79990 	10.45045 	8.84770 	8.04380 	5.76670 
9.79445 	10.70060 	10.68530 	9.71630 	9.15860 	8.36150 	10.19670 	9.55510 	8.42360 	8.22100 	10.35060 	9.74745 	8.46940 	9.08020 	11.15825 	10.52720 	8.81275 	9.17825 	11.28240 	11.17025 	9.42600 	7.66835 	10.82900 	10.48495 	8.91650 	8.10820 	5.83535 
9.82200 	10.74695 	10.75680 	9.77435 	9.21710 	8.38055 	10.25610 	9.60170 	8.45820 	8.24260 	10.39320 	9.79185 	8.52965 	9.12655 	11.19050 	10.54565 	8.82915 	9.13175 	11.28520 	11.14685 	9.43340 	7.68510 	10.85595 	10.51160 	8.97570 	8.17190 	5.89195 
9.83880 	10.79120 	10.82140 	9.82365 	9.26805 	8.39205 	10.30475 	9.63420 	8.49905 	8.24640 	10.42645 	9.81720 	8.58435 	9.13845 	11.21565 	10.54980 	8.82500 	9.05780 	11.28505 	11.11535 	9.42505 	7.67905 	10.87565 	10.52465 	9.01770 	8.22910 	5.93355 
9.84385 	10.83175 	10.87795 	9.86440 	9.31010 	8.39585 	10.34250 	9.65370 	8.54350 	8.23350 	10.44945 	9.82340 	8.63080 	9.10595 	11.23215 	10.53840 	8.79720 	8.95270 	11.28080 	11.07380 	9.39770 	7.64780 	10.88535 	10.52055 	9.03700 	8.27610 	5.95925 
9.83725 	10.86780 	10.92645 	9.89825 	9.34345 	8.39200 	10.37085 	9.66350 	8.58900 	8.20585 	10.46330 	9.81370 	8.66715 	9.02300 	11.24120 	10.51360 	8.74660 	8.81600 	11.27360 	11.02345 	9.35170 	7.59245 	10.88510 	10.49905 	9.03085 	8.31210 	5.97100 
9.82005 	10.89945 	10.96785 	9.92760 	9.36905 	8.38120 	10.39285 	9.66830 	8.63355 	8.16680 	10.47065 	9.79355 	8.69255 	8.88810 	11.24550 	10.47990 	8.67715 	8.65075 	11.26620 	10.96770 	9.29035 	7.51700 	10.87740 	10.46240 	8.99935 	8.33830 	5.97205 
